web_url,snippet,lead_paragraph,abstract,print_page,source,multimedia/0/width,multimedia/0/url,multimedia/0/height,multimedia/0/subtype,multimedia/0/legacy/wide,multimedia/0/legacy/wideheight,multimedia/0/legacy/widewidth,multimedia/0/type,multimedia/1/width,multimedia/1/url,multimedia/1/height,multimedia/1/subtype,multimedia/1/legacy/xlargewidth,multimedia/1/legacy/xlarge,multimedia/1/legacy/xlargeheight,multimedia/1/type,multimedia/2/width,multimedia/2/url,multimedia/2/height,multimedia/2/subtype,multimedia/2/legacy/thumbnailheight,multimedia/2/legacy/thumbnail,multimedia/2/legacy/thumbnailwidth,multimedia/2/type,headline/main,headline/content_kicker,headline/kicker,headline/print_headline,keywords/0/rank,keywords/0/is_major,keywords/0/name,keywords/0/value,keywords/1/rank,keywords/1/is_major,keywords/1/name,keywords/1/value,keywords/2/rank,keywords/2/is_major,keywords/2/name,keywords/2/value,keywords/3/rank,keywords/3/is_major,keywords/3/name,keywords/3/value,keywords/4/rank,keywords/4/is_major,keywords/4/name,keywords/4/value,keywords/5/rank,keywords/5/is_major,keywords/5/name,keywords/5/value,keywords/6/rank,keywords/6/is_major,keywords/6/name,keywords/6/value,pub_date,document_type,news_desk,section_name,subsection_name,byline/contributor,byline/person/0/organization,byline/person/0/role,byline/person/0/firstname,byline/person/0/rank,byline/person/0/lastname,byline/original,type_of_material,_id,word_count,slideshow_credits,byline/person/1/organization,byline/person/1/role,byline/person/1/firstname,byline/person/1/rank,byline/person/1/lastname,byline/organization,headline/sub,keywords/7/rank,keywords/7/is_major,keywords/7/name,keywords/7/value
http://www.nytimes.com/2015/01/07/world/middleeast/us-forces-returning-to-iraq-unearth-the-things-their-brethren-carried.html,The service members have found themselves reoccupying some of their old places and discovering everyday items that were left behind.,The service members have found themselves reoccupying some of their old places and discovering everyday items that were left behind.,"Camp Taji journal; American forces, returning to Iraq in diminished numbers to help country repel Islamic State, have established themselves at two old bases; one is at Al Asad Air Base in Anbar Province, but at the base at Taji, about 20 miles north of Baghdad, much has been left undisturbed and seemingly frozen in time; soldiers are finding many personal items troops left behind in 2011.",4,The New York Times,190,images/2015/01/07/world/07iraq/07iraq-thumbWide-v3.jpg,126,wide,images/2015/01/07/world/07iraq/07iraq-thumbWide-v3.jpg,126,190,image,600,images/2015/01/07/world/07iraq/07iraq-articleLarge-v3.jpg,400,xlarge,600,images/2015/01/07/world/07iraq/07iraq-articleLarge-v3.jpg,400,image,75,images/2015/01/07/world/07iraq/07iraq-thumbStandard-v3.jpg,75,thumbnail,75,images/2015/01/07/world/07iraq/07iraq-thumbStandard-v3.jpg,75,image,"U.S. Forces, Returning to Iraq, Encounter the Things Their Comrades Carried",Camp Taji Journal,Camp Taji Journal,"U.S. Forces, Returning to Iraq, Encounter the Things Their Comrades Carried",1,Y,glocations,Iraq,2,N,subject,United States Defense and Military Forces,3,Y,organizations,Islamic State in Iraq and Syria (ISIS),4,Y,glocations,Taji (Iraq),5,Y,subject,Iraq War (2003-11),6,N,subject,Military Bases and Installations,7,N,organizations,United States Army,2015-01-07T00:00:00Z,article,Foreign,World,Middle East,,,reported,Tim,1,ARANGO,By TIM ARANGO,News,54abb23838f0d83eda14cd90,934,,,,,,,,,,,,
http://www.nytimes.com/2015/01/07/world/middleeast/reports-of-civilian-deaths-prompt-inquiry-into-strikes-against-isis.html,The United States military has begun looking into two instances in which coalition airstrikes against the Sunni militancy known as the Islamic State may have inadvertently hit civilians.,The United States military has begun looking into two instances in which coalition airstrikes against the Sunni militancy known as the Islamic State may have inadvertently hit civilians.,Pentagon Press Sec Rear Adm John Kirby says United States is looking into reports of civilian casualties in Iraq and Syria that possibly happened due to American-led airstrikes against Islamic State.,9,The New York Times,,,,,,,,,,,,,,,,,,,,,,,,,Reports of Civilian Deaths Prompt Inquiry Into Strikes Against ISIS,,,Reports of Civilian Deaths Prompt Inquiry Into Strikes,1,Y,subject,Civilian Casualties,2,Y,organizations,Islamic State in Iraq and Syria (ISIS),3,Y,glocations,Iraq,4,Y,glocations,Syria,5,N,subject,United States Defense and Military Forces,6,N,organizations,United States Central Command,7,N,organizations,Defense Department,2015-01-07T00:00:00Z,article,Foreign,World,Middle East,,,reported,Helene,1,COOPER,By HELENE COOPER,News,54aca6ad38f0d8699a4c5db6,444,,,,,,,,,,,,
http://news.blogs.nytimes.com/2015/01/07/paris-shooting-charlie-hebdo/,New York Times reporters are providing live updates from the deadly shooting at a satirical newspaper in Paris.,,New York Times reporters are providing live updates from the deadly shooting at a satirical newspaper in Paris.,,The New York Times,190,images/2015/01/07/world/europe/07lede_instagram/07lede_instagram-thumbWide.png,126,wide,images/2015/01/07/world/europe/07lede_instagram/07lede_instagram-thumbWide.png,126,190,image,600,images/2015/01/07/world/europe/07lede_instagram/07lede_instagram-articleLarge.png,595,xlarge,600,images/2015/01/07/world/europe/07lede_instagram/07lede_instagram-articleLarge.png,595,image,75,images/2015/01/07/world/europe/07lede_instagram/07lede_instagram-thumbStandard.png,75,thumbnail,75,images/2015/01/07/world/europe/07lede_instagram/07lede_instagram-thumbStandard.png,75,image,Updates on Search for Suspects in Paris Newspaper Shooting,,News,,1,,glocations,Paris (France),1,,organizations,Charlie Hebdo,1,,subject,"Murders, Attempted Murders and Homicides",2,,subject,Terrorism,,,,,,,,,,,,,2015-01-07T08:05:20Z,blogpost,,,,,,reported,Mike,1,MCPHATE,By MIKE MCPHATE and ROBERT MACKEY,Blog,54ad2f6938f0d8699a4c5efe,4666,,,reported,Robert,2,MACKEY,,,,,,
http://www.nytimes.com/aponline/2015/01/07/us/ap-us-news-outlets-hacked.html,"Hackers claiming allegiance to the Islamic State group hijacked the website and Twitter feed of a Maryland news station, and the Twitter feed of The Albuquerque Journal in New Mexico, according to the outlets and federal authorities.","Hackers claiming allegiance to the Islamic State group hijacked the website and Twitter feed of a Maryland news station, and the Twitter feed of The Albuquerque Journal in New Mexico, according to the outlets and federal authorities.",,,AP,,,,,,,,,,,,,,,,,,,,,,,,,"Group Hijacks Md. Station's Site, NM Paper's Twitter Feed",,,"Group Hijacks Md. Station's Site, NM Paper's Twitter Feed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-07T08:11:36Z,article,None,U.S.,,,,,,,,By THE ASSOCIATED PRESS,News,54ad318438f0d8699a4c5f04,304,,,,,,,THE ASSOCIATED PRESS,,,,,
http://www.nytimes.com/2015/01/08/world/europe/charlie-hebdo-paris-shooting.html,"Hamyd Mourad, 18, suspected in an assault on the satirical newspaper Charlie Hebdo, walked into a police station northeast of Paris and gave himself up. The other suspects are two brothers, Said and Chérif Kouachi.","Hamyd Mourad, 18, suspected in an assault on the satirical newspaper Charlie Hebdo, walked into a police station northeast of Paris and gave himself up. The other suspects are two brothers, Said and Chérif Kouachi.","Masked gunmen attack Paris headquarters of satirical newspaper Charlie Hebdo, killing 12 people and traumatizing city; police carry out manhunt for suspects Said and Cherif Kouachi, while third suspect Hamyd Mourad turns himself in; reports that Kouachi brothers were born in Paris raises fear of homegrown terrorists and distrust of local Muslims.",1,The New York Times,190,images/2015/01/07/world/europe/20140108-PARIS2-slide-VN56/20140108-PARIS2-slide-VN56-thumbWide-v3.jpg,126,wide,images/2015/01/07/world/europe/20140108-PARIS2-slide-VN56/20140108-PARIS2-slide-VN56-thumbWide-v3.jpg,126,190,image,600,images/2015/01/07/world/europe/20140108-PARIS2-slide-VN56/20140108-PARIS2-slide-VN56-articleLarge.jpg,399,xlarge,600,images/2015/01/07/world/europe/20140108-PARIS2-slide-VN56/20140108-PARIS2-slide-VN56-articleLarge.jpg,399,image,75,images/2015/01/07/world/europe/20140108-PARIS2-slide-VN56/20140108-PARIS2-slide-VN56-thumbStandard-v3.jpg,75,thumbnail,75,images/2015/01/07/world/europe/20140108-PARIS2-slide-VN56/20140108-PARIS2-slide-VN56-thumbStandard-v3.jpg,75,image,"Terrorists Strike Charlie Hebdo Newspaper in Paris, Leaving 12 Dead",,,"Terrorists Strike Paris Newspaper, Leaving 12 Dead",1,Y,organizations,Charlie Hebdo,2,Y,subject,Terrorism,3,Y,glocations,Paris (France),4,N,persons,"Kouachi, Cherif (1982-2015)",5,N,persons,"Kouachi, Said (1980-2015)",6,Y,persons,"Mourad, Hamyd",7,Y,subject,Muslims and Islam,2015-01-08T00:00:00Z,article,Foreign,World,Europe,"Aurelien Breeden and Laure Fourquet contributed reporting from Paris, and Michael S. Schmidt from Washington.",,reported,Dan,1,BILEFSKY,By DAN BILEFSKY and MAÏA de la BAUME,News,54ad1e2b38f0d8699a4c5ecb,1493,,,reported,Maïa,2,de la BAUME,,One Suspect Surrenders; Police Organize Manhunt for 2 Others,,,,
http://www.nytimes.com/2015/01/08/world/europe/experts-assessing-parisian-assault-see-footprints-of-al-qaeda-in-video-clips.html,"While the attack seemed to be inspired by the Islamic State’s call for lone-wolf action, some analysts said the killers seemed to have Qaeda training.","While the attack seemed to be inspired by the Islamic State’s call for lone-wolf action, some analysts said the killers seemed to have Qaeda training.",,,The New York Times,190,images/2015/01/08/world/subattacks/subattacks-thumbWide.jpg,126,wide,images/2015/01/08/world/subattacks/subattacks-thumbWide.jpg,126,190,image,600,images/2015/01/08/world/subattacks/subattacks-articleLarge.jpg,390,xlarge,600,images/2015/01/08/world/subattacks/subattacks-articleLarge.jpg,390,image,75,images/2015/01/08/world/subattacks/subattacks-thumbStandard.jpg,75,thumbnail,75,images/2015/01/08/world/subattacks/subattacks-thumbStandard.jpg,75,image,Paris Assault Examined for Qaeda and ISIS Methods  ,,,Experts Assessing Parisian Assault Unsure of Assailants’ Terror Links,1,N,subject,Terrorism,2,N,organizations,Charlie Hebdo,3,N,organizations,Al Qaeda in the Arabian Peninsula,4,N,organizations,Islamic State in Iraq and Syria (ISIS),5,N,glocations,Paris (France),,,,,,,,,2015-01-08T00:00:00Z,article,Foreign,World,Europe,,,reported,Rukmini,1,CALLIMACHI,By RUKMINI CALLIMACHI and ALISON SMALE,News,54ad8fb138f0d817e02e6e82,717,,,reported,Alison,2,SMALE,,,,,,
http://opinionator.blogs.nytimes.com/2015/01/08/solutions-for-a-new-year/,Journalism is good at reporting problems. But society also needs to know how those problems get solved.,,Journalism is good at reporting problems. But society also needs to know how those problems get solved.,,The New York Times,190,images/2015/01/08/opinion/08fixes/08fixes-thumbWide.jpg,126,wide,images/2015/01/08/opinion/08fixes/08fixes-thumbWide.jpg,126,190,image,600,images/2015/01/08/opinion/08fixes/08fixes-articleLarge.jpg,399,xlarge,600,images/2015/01/08/opinion/08fixes/08fixes-articleLarge.jpg,399,image,75,images/2014/04/25/opinion/opinionator-pog-fixes/opinionator-pog-fixes-thumbStandard.gif,75,thumbnail,75,images/2014/04/25/opinion/opinionator-pog-fixes/opinionator-pog-fixes-thumbStandard.gif,75,image,The News We Need to Hear,,Fixes,,1,,subject,Education (K-12),2,,subject,Journalism Schools,3,,subject,News and News Media,4,,subject,"Police Brutality, Misconduct and Shootings",,,,,,,,,,,,,2015-01-08T20:15:33Z,blogpost,OpEd,Opinion,,,,reported,David,1,BORNSTEIN,By DAVID BORNSTEIN,Blog,54af2c1f38f0d84dd51adaf7,1601,,,,,,,,,,,,
http://www.nytimes.com/2015/01/09/world/europe/raising-questions-within-islam-after-france-shooting.html,Muslims are debating why their religion is so often cited as a cause for violence and bloodshed.,Muslims are debating why their religion is so often cited as a cause for violence and bloodshed.,"Horrific attacks by Islam extremists in name of their religion, like massacre in Paris, is fueling debate among Muslims over why Islam has been blamed for so much violence and murder; most scholars and followers say Islam is not any more violent than other religions, but small number of Muslims contend theology is source of extremist violence, and needs correction of its teaching.",1,The New York Times,190,images/2015/01/09/world/ISLAM/ISLAM-thumbWide.jpg,126,wide,images/2015/01/09/world/ISLAM/ISLAM-thumbWide.jpg,126,190,image,600,images/2015/01/09/world/ISLAM/ISLAM-articleLarge.jpg,415,xlarge,600,images/2015/01/09/world/ISLAM/ISLAM-articleLarge.jpg,415,image,75,images/2015/01/09/world/ISLAM/ISLAM-thumbStandard.jpg,75,thumbnail,75,images/2015/01/09/world/ISLAM/ISLAM-thumbStandard.jpg,75,image,Raising Questions Within Islam After France Shooting,,,Raising Questions Within Islam,1,Y,subject,Muslims and Islam,2,Y,subject,Terrorism,3,Y,glocations,Paris (France),4,N,organizations,Charlie Hebdo,5,N,organizations,Al Qaeda,6,N,organizations,Islamic State in Iraq and Syria (ISIS),7,N,glocations,Egypt,2015-01-09T00:00:00Z,article,Foreign,World,Europe,Merna Thomas contributed reporting.,,reported,David,1,,By DAVID D. KIRKPATRICK,News,54af56cc38f0d84dd51adb74,1577,,,,,,,,,8,N,persons,"Sisi, Abdel Fattah el-"
http://news.blogs.nytimes.com/2015/01/09/updates-on-the-manhunt-for-the-charlie-hebdo-suspects/,Times reporters and editors are providing live updates following two hostage standoffs in France on Friday.,,Times reporters and editors are providing live updates following two hostage standoffs in France on Friday.,,The New York Times,190,images/2015/01/09/world/09Paris01/09Paris01-thumbWide.jpg,126,wide,images/2015/01/09/world/09Paris01/09Paris01-thumbWide.jpg,126,190,image,600,images/2015/01/09/world/09Paris01/09Paris01-articleLarge.jpg,399,xlarge,600,images/2015/01/09/world/09Paris01/09Paris01-articleLarge.jpg,399,image,75,images/2015/01/09/world/09Paris01/09Paris01-thumbStandard.jpg,75,thumbnail,75,images/2015/01/09/world/09Paris01/09Paris01-thumbStandard.jpg,75,image,"Paris Attack Updates, Day 3: Two Hostage Situations",,News,,1,,organizations,Charlie Hebdo,2,,organizations,Paris (France),3,,organizations,Terrorism,,,,,,,,,,,,,,,,,2015-01-09T05:17:11Z,blogpost,,,,,,reported,Mike,1,MCPHATE,By MIKE MCPHATE and ROBERT MACKEY,Blog,54afab0638f0d84dd51adc91,8717,,,reported,Robert,2,MACKEY,,,,,,
http://www.nytimes.com/2015/01/09/world/europe/no-safety-for-christians-in-the-mideast.html,"For decades, Christian communities in the Middle East have dwindled, and an acceleration of this trend is fundamentally rewriting the region's demography.","For decades, Christian communities in the Middle East have dwindled, and an acceleration of this trend is fundamentally rewriting the region's demography.",,,The New York Times,,,,,,,,,,,,,,,,,,,,,,,,,No Safety for Christians in the Mideast,Letter From Europe,Letter From Europe,No Safety for Christians in the Mideast,1,N,subject,Christians and Christianity,2,N,glocations,Middle East,3,N,glocations,Iraq,4,N,glocations,Syria,,,,,,,,,,,,,2015-01-09T20:40:00Z,article,Foreign,World,Europe,,,reported,Alan,1,COWELL,By ALAN COWELL,News,54aef80738f0d84dd51ada33,650,,,,,,,,,,,,
